tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
mOTUs-precision	13	1.0	0.12870992902314346	0.774784941762132	0.522485	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34892557888248454
mOTUs-precision	14	1.0	0.1480335880594955	0.849346775748529	0.619248	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.44339174118010954
mOTUs-precision	15	1.0	0.11877579050022087	0.8424344785688401	0.507117	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33508037100102483
mOTUs-precision	12	1.0	0.15321376748434784	0.8521085335335318	0.542371	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3672865862123375
mOTUs-recall	18	1.0	0.12290656192113933	0.8062938963328338	0.522707	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34912746020688207
mOTUs-recall	7	1.0	0.1406630225867917	0.8341595464736576	0.509788	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33746536231711377
mOTUs-recall	6	1.0	0.10048382192731672	0.6577872436289366	0.51277	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34013871679009133
mOTUs-recall	5	1.0	0.14023271417261518	0.7764869572010633	0.51308	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3404175137074644
mOTUs-recall	4	1.0	0.13087778850330428	0.7685715534513129	0.506497	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33452790996423537
mOTUs-recall	3	1.0	0.14028993027781733	0.7968589266224045	0.518261	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3450906938356424
